split,row_index,tweet_id,image_id,canonical_evaluation_eligible,canonical_exclusion_reason,robust_evaluation_eligible,robust_exclusion_reason
train,8460,909459604299554818,909459604299554818_0,True,,True,
train,8461,910157825124339712,910157825124339712_0,True,,True,
train,8462,906620374187696128,906620374187696128_0,True,,True,
train,8463,910737344143208448,910737344143208448_0,True,,True,
train,8464,930952369461964800,930952369461964800_0,True,,True,
train,8465,909446703237009408,909446703237009408_0,True,,True,
train,8466,909478654035550210,909478654035550210_0,True,,True,
train,8467,912195730458148864,912195730458148864_0,True,,True,
train,8468,909819401657970688,909819401657970688_0,True,,True,
train,8469,909805736221437952,909805736221437952_0,True,,True,
train,8470,910815885576884225,910815885576884225_0,True,,True,
train,8471,905445302919888896,905445302919888896_0,True,,True,
train,8472,906927885226737671,906927885226737671_0,True,,True,
train,8473,909816156575469568,909816156575469568_0,True,,True,
train,8474,905733653132701696,905733653132701696_0,True,,True,
train,8475,905822001134174209,905822001134174209_0,True,,True,
train,8476,910619516979306496,910619516979306496_0,True,,True,
train,8477,907413526175784960,907413526175784960_0,True,,True,
train,8478,909739816027348992,909739816027348992_0,True,,True,
train,8479,913494133225930752,913494133225930752_0,True,,True,
train,8480,909702941044543488,909702941044543488_0,True,,True,
train,8481,919734431052632064,919734431052632064_0,True,,True,
train,8482,918051050220765184,918051050220765184_0,True,,True,
train,8483,930165118113144832,930165118113144832_0,True,,True,
train,8484,916214013075361793,916214013075361793_0,True,,True,
train,8485,910548367192838144,910548367192838144_0,True,,True,
train,8486,904379815532396546,904379815532396546_0,True,,True,
train,8487,929574229992968193,929574229992968193_0,True,,True,
train,8488,927868381289517063,927868381289517063_0,True,,True,
train,8489,930019166907719681,930019166907719681_0,True,,True,
train,8490,910542863150202886,910542863150202886_0,True,,True,
train,8491,928319326448472066,928319326448472066_0,True,,True,
train,8492,921532750552883200,921532750552883200_0,True,,True,
train,8493,908118102587539456,908118102587539456_0,True,,True,
train,8494,913515779605266433,913515779605266433_0,True,,True,
train,8495,910675922390458369,910675922390458369_0,True,,True,
train,8496,921356922711957506,921356922711957506_0,True,,True,
train,8497,910053733056286721,910053733056286721_0,True,,True,
train,8498,922843147776004096,922843147776004096_0,True,,True,
train,8499,870687180712099840,870687180712099840_0,True,,True,
train,8500,874408681261027328,874408681261027328_0,True,,True,
train,8501,917819230732603397,917819230732603397_0,True,,True,
train,8502,916053383383011328,916053383383011328_0,True,,True,
train,8503,910637646526996481,910637646526996481_0,True,,True,
train,8504,909496031133478912,909496031133478912_0,True,,True,
train,8505,909395017260662786,909395017260662786_0,True,,True,
train,8506,914240395495841794,914240395495841794_0,True,,True,
train,8507,909386581080969216,909386581080969216_0,True,,True,
train,8508,908149300860936192,908149300860936192_0,True,,True,
train,8509,920116683779346432,920116683779346432_0,True,,True,
train,8510,917806204012978176,917806204012978176_0,True,,True,
train,8511,922228467613171713,922228467613171713_0,True,,True,
train,8512,913477055764889600,913477055764889600_0,True,,True,
train,8513,907227680927621120,907227680927621120_0,True,,True,
train,8514,910695381822042112,910695381822042112_0,True,,True,
train,8515,910081139318157313,910081139318157313_0,True,,True,
train,8516,911705665500012545,911705665500012545_0,True,,True,
train,8517,913814207958802433,913814207958802433_0,True,,True,
train,8518,920318835072389120,920318835072389120_0,True,,True,
train,8519,909720914098565121,909720914098565121_0,True,,True,
train,8520,909746391458746368,909746391458746368_0,True,,True,
train,8521,927491034271150080,927491034271150080_0,True,,True,
train,8522,910152669968392192,910152669968392192_0,True,,True,
train,8523,904626733269356544,904626733269356544_0,True,,True,
train,8524,910534407919947782,910534407919947782_0,True,,True,
train,8525,909743510626201600,909743510626201600_0,True,,True,
train,8526,870841147119325186,870841147119325186_0,True,,True,
train,8527,904660568744873985,904660568744873985_0,True,,True,
train,8528,910713192870961152,910713192870961152_0,True,,True,
train,8529,905363721744154625,905363721744154625_0,True,,True,
train,8530,909454782666027009,909454782666027009_1,True,,True,
train,8531,930023493160366080,930023493160366080_0,True,,True,
train,8532,908556011098607617,908556011098607617_0,True,,True,
train,8533,909457887864467456,909457887864467456_0,True,,True,
train,8534,912464737270722562,912464737270722562_0,True,,True,
train,8535,905441292687216640,905441292687216640_0,True,,True,
train,8536,927518834201899011,927518834201899011_0,True,,True,
train,8537,909787366843445248,909787366843445248_0,True,,True,
train,8538,909038666038771712,909038666038771712_0,True,,True,
train,8539,908413058082529280,908413058082529280_0,True,,True,
train,8540,880070276914065408,880070276914065408_0,True,,True,
train,8541,927632450280288257,927632450280288257_0,True,,True,
train,8542,910082254277349376,910082254277349376_0,True,,True,
train,8543,909440826933223425,909440826933223425_0,True,,True,
train,8544,910211799160688640,910211799160688640_0,True,,True,
train,8545,910549160742539266,910549160742539266_0,True,,True,
train,8546,922754789699497985,922754789699497985_0,True,,True,
train,8547,915094814080798720,915094814080798720_0,True,,True,
train,8548,920267141408083968,920267141408083968_0,True,,True,
train,8549,909732418478903297,909732418478903297_0,True,,True,
train,8550,906664753602457601,906664753602457601_0,True,,True,
train,8551,909404734460743680,909404734460743680_0,True,,True,
train,8552,910544691438944256,910544691438944256_0,True,,True,
train,8553,930559522397196290,930559522397196290_0,True,,True,
train,8554,909782574913937408,909782574913937408_0,True,,True,
train,8555,911949600210276353,911949600210276353_0,True,,True,
train,8556,905724987457191937,905724987457191937_0,True,,True,
train,8557,870016239757873152,870016239757873152_0,True,,True,
train,8558,904299444249690112,904299444249690112_0,True,,True,
train,8559,907720093806858241,907720093806858241_0,True,,True,
train,8560,922095731510407173,922095731510407173_0,True,,True,
train,8561,906827882399444992,906827882399444992_0,True,,True,
train,8562,923684851278106625,923684851278106625_0,True,,True,
train,8563,911623875565375488,911623875565375488_0,True,,True,
train,8564,916108329809739777,916108329809739777_0,True,,True,
train,8565,909902401926320128,909902401926320128_0,True,,True,
train,8566,909757651021697024,909757651021697024_0,True,,True,
train,8567,908406003758174214,908406003758174214_0,True,,True,
train,8568,930327732688490497,930327732688490497_0,True,,True,
train,8569,901705856202539009,901705856202539009_0,True,,True,
train,8570,930871077483327488,930871077483327488_0,True,,True,
train,8571,930497460270698496,930497460270698496_0,True,,True,
train,8572,909992142206111745,909992142206111745_1,True,,True,
train,8573,904709995455025152,904709995455025152_0,True,,True,
train,8574,910223925828739072,910223925828739072_0,True,,True,
train,8575,908133655729635328,908133655729635328_0,True,,True,
train,8576,911667758911377413,911667758911377413_0,True,,True,
train,8577,910659915298988035,910659915298988035_0,True,,True,
train,8578,905739208266014720,905739208266014720_0,True,,True,
train,8579,916352353741271043,916352353741271043_0,True,,True,
train,8580,930731898913075201,930731898913075201_0,True,,True,
train,8581,910541745007427587,910541745007427587_0,True,,True,
train,8582,910122575380000768,910122575380000768_0,True,,True,
train,8583,904885278149619712,904885278149619712_0,True,,True,
train,8584,911664351940976640,911664351940976640_0,True,,True,
train,8585,909785366231691264,909785366231691264_0,True,,True,
train,8586,909776734014152704,909776734014152704_0,True,,True,
train,8587,910732644194881536,910732644194881536_0,True,,True,
train,8588,906500298793000961,906500298793000961_0,True,,True,
train,8589,922935520056950784,922935520056950784_0,True,,True,
train,8590,921137048601448448,921137048601448448_0,True,,True,
train,8591,905421671380774912,905421671380774912_0,True,,True,
train,8592,870135631308931073,870135631308931073_0,True,,True,
train,8593,905729626709696512,905729626709696512_0,True,,True,
train,8594,923526343739965440,923526343739965440_0,True,,True,
train,8595,905004444600991744,905004444600991744_0,True,,True,
train,8596,909439227489898496,909439227489898496_0,True,,True,
train,8597,910579326894071810,910579326894071810_0,True,,True,
train,8598,917963263396270080,917963263396270080_0,True,,True,
train,8599,921498048580042752,921498048580042752_0,True,,True,
train,8600,906122462311714817,906122462311714817_0,True,,True,
train,8601,906373710684098560,906373710684098560_0,True,,True,
train,8602,909760195240308737,909760195240308737_0,True,,True,
train,8603,930468660392710144,930468660392710144_0,True,,True,
train,8604,922453513409613826,922453513409613826_0,True,,True,
train,8605,911517310296485888,911517310296485888_0,True,,True,
train,8606,918237552271872001,918237552271872001_0,True,,True,
train,8607,907761690485411840,907761690485411840_0,True,,True,
train,8608,907388800736866306,907388800736866306_0,True,,True,
train,8609,910132705349849088,910132705349849088_0,True,,True,
train,8610,911927889100263424,911927889100263424_0,True,,True,
train,8611,908424732554522624,908424732554522624_0,True,,True,
train,8612,874562512745897985,874562512745897985_0,True,,True,
train,8613,907719475197300737,907719475197300737_0,True,,True,
train,8614,929538942764011520,929538942764011520_0,True,,True,
train,8615,913191254623649794,913191254623649794_0,True,,True,
train,8616,920695992881737728,920695992881737728_0,True,,True,
train,8617,916043570980802561,916043570980802561_0,True,,True,
train,8618,923800660084015104,923800660084015104_0,True,,True,
train,8619,927865544493088773,927865544493088773_0,True,,True,
train,8620,929504336094416897,929504336094416897_0,True,,True,
train,8621,908373446924611586,908373446924611586_0,True,,True,
train,8622,913236041397669888,913236041397669888_0,True,,True,
train,8623,913044211611652097,913044211611652097_0,True,,True,
train,8624,905755562352275456,905755562352275456_0,True,,True,
train,8625,909421112496349190,909421112496349190_0,True,,True,
train,8626,905077649843814400,905077649843814400_0,True,,True,
train,8627,905148452866273281,905148452866273281_0,True,,True,
train,8628,911908638306045952,911908638306045952_0,True,,True,
train,8629,909742727931269121,909742727931269121_0,True,,True,
train,8630,916053562119081989,916053562119081989_0,True,,True,
train,8631,909379148149387264,909379148149387264_0,True,,True,
train,8632,921442451356835845,921442451356835845_0,True,,True,
train,8633,909484767497900032,909484767497900032_0,True,,True,
train,8634,910573185648807936,910573185648807936_0,True,,True,
train,8635,904414219604459521,904414219604459521_0,True,,True,
train,8636,910118273139712000,910118273139712000_0,True,,True,
train,8637,909767231411769344,909767231411769344_0,True,,True,
train,8638,910201731052707840,910201731052707840_0,True,,True,
train,8639,910119881718112262,910119881718112262_0,True,,True,
train,8640,905157249194233857,905157249194233857_0,True,,True,
train,8641,920153745689923584,920153745689923584_0,True,,True,
train,8642,913884389305659392,913884389305659392_0,True,,True,
train,8643,910168907369107456,910168907369107456_0,True,,True,
train,8644,907236790884597760,907236790884597760_0,True,,True,
train,8645,909454468135161858,909454468135161858_0,True,,True,
train,8646,909709562537811968,909709562537811968_0,True,,True,
train,8647,910639835953680390,910639835953680390_0,True,,True,
train,8648,909377410755424257,909377410755424257_0,True,,True,
train,8649,908677187359850497,908677187359850497_0,True,,True,
train,8650,904228442194960384,904228442194960384_0,True,,True,
train,8651,905781342201368576,905781342201368576_0,True,,True,
train,8652,909719440878530561,909719440878530561_0,True,,True,
train,8653,904593743189291008,904593743189291008_0,True,,True,
train,8654,910157019868303360,910157019868303360_0,True,,True,
train,8655,910218504380538881,910218504380538881_0,True,,True,
train,8656,908409373629718529,908409373629718529_0,True,,True,
train,8657,907202068754071554,907202068754071554_0,True,,True,
train,8658,904650635622191104,904650635622191104_0,True,,True,
